code,name,c_name
000006,深振业Ａ,证金持股
000027,深圳能源,证金持股
000028,国药一致,证金持股
000030,富奥股份,证金持股
000031,中粮地产,证金持股
000039,中集集团,证金持股
000046,泛海控股,证金持股
000049,德赛电池,证金持股
000060,中金岭南,证金持股
000063,中兴通讯,证金持股
000069,华侨城Ａ,证金持股
000088,盐 田 港,证金持股
000090,天健集团,证金持股
000099,中信海直,证金持股
000156,华数传媒,证金持股
000157,中联重科,证金持股
000333,美的集团,证金持股
000338,潍柴动力,证金持股
000400,许继电气,证金持股
000402,金 融 街,证金持股
000422,湖北宜化,证金持股
000423,东阿阿胶,证金持股
000511,*ST烯碳,证金持股
000513,丽珠集团,证金持股
000525,红 太 阳,证金持股
000528,柳 工,证金持股
000538,云南白药,证金持股
000539,粤电力Ａ,证金持股
000540,中天城投,证金持股
000543,皖能电力,证金持股
000550,江铃汽车,证金持股
000552,靖远煤电,证金持股
000563,陕国投Ａ,证金持股
000568,泸州老窖,证金持股
000572,海马汽车,证金持股
000581,威孚高科,证金持股
000592,平潭发展,证金持股
000600,建投能源,证金持股
000612,焦作万方,证金持股
000616,海航投资,证金持股
000623,吉林敖东,证金持股
000625,长安汽车,证金持股
000629,*ST钒钛,证金持股
000631,顺发恒业,证金持股
000651,格力电器,证金持股
000652,泰达股份,证金持股
000656,金科股份,证金持股
000661,长春高新,证金持股
000667,美好置业,证金持股
000669,金鸿能源,证金持股
000680,山推股份,证金持股
000690,宝新能源,证金持股
000719,大地传媒,证金持股
000726,鲁 泰Ａ,证金持股
000728,国元证券,证金持股
000729,燕京啤酒,证金持股
000758,中色股份,证金持股
000762,西藏矿业,证金持股
000768,中航飞机,证金持股
000776,广发证券,证金持股
000777,中核科技,证金持股
000780,平庄能源,证金持股
000783,长江证券,证金持股
000788,北大医药,证金持股
000816,智慧农业,证金持股
000823,超声电子,证金持股
000825,太钢不锈,证金持股
000829,天音控股,证金持股
000830,鲁西化工,证金持股
000848,承德露露,证金持股
000852,石化机械,证金持股
000858,五 粮 液,证金持股
000869,张 裕Ａ,证金持股
000876,新 希 望,证金持股
000877,天山股份,证金持股
000883,湖北能源,证金持股
000895,双汇发展,证金持股
000897,津滨发展,证金持股
000898,鞍钢股份,证金持股
000900,现代投资,证金持股
000919,金陵药业,证金持股
000921,海信科龙,证金持股
000930,中粮生化,证金持股
000931,中 关 村,证金持股
000939,凯迪生态,证金持股
000951,中国重汽,证金持股
000961,中南建设,证金持股
000962,*ST东钽,证金持股
000975,银泰资源,证金持股
000988,华工科技,证金持股
000997,新 大 陆,证金持股
000999,华润三九,证金持股
002012,凯恩股份,证金持股
002022,科华生物,证金持股
002028,思源电气,证金持股
002029,七 匹 狼,证金持股
002030,达安基因,证金持股
002038,双鹭药业,证金持股
002041,登海种业,证金持股
002048,宁波华翔,证金持股
002064,华峰氨纶,证金持股
002066,瑞泰科技,证金持股
002073,软控股份,证金持股
002081,金 螳 螂,证金持股
002092,中泰化学,证金持股
002122,天马股份,证金持股
002128,露天煤业,证金持股
002146,荣盛发展,证金持股
002153,石基信息,证金持股
002166,莱茵生物,证金持股
002168,深圳惠程,证金持股
002189,利达光电,证金持股
002192,融捷股份,证金持股
002204,大连重工,证金持股
002205,国统股份,证金持股
002236,大华股份,证金持股
002242,九阳股份,证金持股
002251,步 步 高,证金持股
002253,川大智胜,证金持股
002266,浙富控股,证金持股
002269,美邦服饰,证金持股
002273,水晶光电,证金持股
002277,友阿股份,证金持股
002294,信立泰,证金持股
002351,漫步者,证金持股
002352,鼎泰新材,证金持股
002365,永安药业,证金持股
002375,亚厦股份,证金持股
002396,星网锐捷,证金持股
002405,四维图新,证金持股
002440,闰土股份,证金持股
002450,康得新,证金持股
002463,沪电股份,证金持股
002466,天齐锂业,证金持股
002475,立讯精密,证金持股
002482,广田集团,证金持股
002588,史丹利,证金持股
002601,佰利联,证金持股
002608,*ST舜船,证金持股
002617,露笑科技,证金持股
002634,棒杰股份,证金持股
002637,赞宇科技,证金持股
002646,青青稞酒,证金持股
002661,克明面业,证金持股
002665,首航节能,证金持股
002682,龙洲股份,证金持股
002692,远程电缆,证金持股
002706,良信电器,证金持股
002709,天赐材料,证金持股
002736,国信证券,证金持股
300018,中元股份,证金持股
300024,机器人,证金持股
300030,阳普医疗,证金持股
300033,同花顺,证金持股
300034,钢研高纳,证金持股
300039,上海凯宝,证金持股
300059,东方财富,证金持股
300072,三聚环保,证金持股
300115,长盈精密,证金持股
300120,经纬电材,证金持股
300124,汇川技术,证金持股
300125,易世达,证金持股
300140,启源装备,证金持股
300178,腾邦国际,证金持股
300185,通裕重工,证金持股
300187,永清环保,证金持股
300211,亿通科技,证金持股
300216,千山药机,证金持股
300240,飞力达,证金持股
300246,宝莱特,证金持股
300250,初灵信息,证金持股
300253,卫宁健康,证金持股
300264,佳创视讯,证金持股
300267,尔康制药,证金持股
300277,海联讯,证金持股
300305,裕兴股份,证金持股
300321,同大股份,证金持股
300333,兆日科技,证金持股
300341,麦迪电气,证金持股
300368,汇金股份,证金持股
300386,飞天诚信,证金持股
300416,苏试试验,证金持股
300451,创业软件,证金持股
600004,白云机场,证金持股
600006,东风汽车,证金持股
600008,首创股份,证金持股
600009,上海机场,证金持股
600021,上海电力,证金持股
600026,中远海能,证金持股
600027,华电国际,证金持股
600029,南方航空,证金持股
600031,三一重工,证金持股
600037,歌华有线,证金持股
600039,四川路桥,证金持股
600058,五矿发展,证金持股
600059,古越龙山,证金持股
600060,海信电器,证金持股
600062,华润双鹤,证金持股
600064,南京高科,证金持股
600068,葛洲坝,证金持股
600079,人福医药,证金持股
600085,同仁堂,证金持股
600086,东方金钰,证金持股
600089,特变电工,证金持股
600109,国金证券,证金持股
600111,北方稀土,证金持股
600112,天成控股,证金持股
600120,浙江东方,证金持股
600125,铁龙物流,证金持股
600132,重庆啤酒,证金持股
600138,中青旅,证金持股
600141,兴发集团,证金持股
600143,金发科技,证金持股
600150,中国船舶,证金持股
600158,中体产业,证金持股
600166,福田汽车,证金持股
600169,太原重工,证金持股
600170,上海建工,证金持股
600171,上海贝岭,证金持股
600175,美都能源,证金持股
600176,中国巨石,证金持股
600177,雅戈尔,证金持股
600185,格力地产,证金持股
600195,中牧股份,证金持股
600196,复星医药,证金持股
600198,大唐电信,证金持股
600199,金种子酒,证金持股
600200,江苏吴中,证金持股
600201,生物股份,证金持股
600208,新湖中宝,证金持股
600219,南山铝业,证金持股
600220,江苏阳光,证金持股
600251,冠农股份,证金持股
600252,中恒集团,证金持股
600256,广汇能源,证金持股
600259,广晟有色,证金持股
600261,阳光照明,证金持股
600271,航天信息,证金持股
600276,恒瑞医药,证金持股
600289,亿阳信通,证金持股
600298,安琪酵母,证金持股
600300,维维股份,证金持股
600309,万华化学,证金持股
600317,营口港,证金持股
600320,振华重工,证金持股
600325,华发股份,证金持股
600332,白云山,证金持股
600335,国机汽车,证金持股
600337,美克家居,证金持股
600340,华夏幸福,证金持股
600348,阳泉煤业,证金持股
600352,浙江龙盛,证金持股
600362,江西铜业,证金持股
600369,西南证券,证金持股
600373,中文传媒,证金持股
600376,首开股份,证金持股
600387,海越股份,证金持股
600389,江山股份,证金持股
600406,国电南瑞,证金持股
600409,三友化工,证金持股
600410,华胜天成,证金持股
600415,小商品城,证金持股
600416,湘电股份,证金持股
600422,昆药集团,证金持股
600425,青松建化,证金持股
600426,华鲁恒升,证金持股
600428,中远海特,证金持股
600429,三元股份,证金持股
600435,北方导航,证金持股
600436,片仔癀,证金持股
600456,宝钛股份,证金持股
600468,百利电气,证金持股
600481,双良节能,证金持股
600489,中金黄金,证金持股
600507,方大特钢,证金持股
600509,天富能源,证金持股
600511,国药股份,证金持股
600518,康美药业,证金持股
600519,贵州茅台,证金持股
600522,中天科技,证金持股
600528,中铁二局,证金持股
600535,天士力,证金持股
600537,亿晶光电,证金持股
600546,*ST山煤,证金持股
600557,康缘药业,证金持股
600563,法拉电子,证金持股
600570,恒生电子,证金持股
600572,康恩贝,证金持股
600578,京能电力,证金持股
600583,海油工程,证金持股
600584,长电科技,证金持股
600585,海螺水泥,证金持股
600586,金晶科技,证金持股
600587,新华医疗,证金持股
600588,用友网络,证金持股
600594,益佰制药,证金持股
600596,新安股份,证金持股
600597,光明乳业,证金持股
600600,青岛啤酒,证金持股
600601,方正科技,证金持股
600614,鼎立股份,证金持股
600636,三爱富,证金持股
600637,东方明珠,证金持股
600640,号百控股,证金持股
600642,申能股份,证金持股
600651,飞乐音响,证金持股
600655,豫园商城,证金持股
600657,信达地产,证金持股
600660,福耀玻璃,证金持股
600664,哈药股份,证金持股
600673,东阳光科,证金持股
600674,川投能源,证金持股
600675,*ST中企,证金持股
600685,中船防务,证金持股
600690,青岛海尔,证金持股
600694,大商股份,证金持股
600703,三安光电,证金持股
600705,中航资本,证金持股
600717,天津港,证金持股
600720,祁连山,证金持股
600737,中粮屯河,证金持股
600741,华域汽车,证金持股
600743,华远地产,证金持股
600747,大连控股,证金持股
600750,江中药业,证金持股
600755,厦门国贸,证金持股
600759,洲际油气,证金持股
600761,安徽合力,证金持股
600770,综艺股份,证金持股
600776,东方通信,证金持股
600780,通宝能源,证金持股
600787,中储股份,证金持股
600801,华新水泥,证金持股
600805,悦达投资,证金持股
600808,马钢股份,证金持股
600809,山西汾酒,证金持股
600811,东方集团,证金持股
600812,华北制药,证金持股
600816,安信信托,证金持股
600823,世茂股份,证金持股
600825,新华传媒,证金持股
600826,兰生股份,证金持股
600831,广电网络,证金持股
600839,四川长虹,证金持股
600859,王府井,证金持股
600863,内蒙华电,证金持股
600864,哈投股份,证金持股
600875,东方电气,证金持股
600880,博瑞传播,证金持股
600881,亚泰集团,证金持股
600884,杉杉股份,证金持股
600887,伊利股份,证金持股
600895,张江高科,证金持股
600958,东方证券,证金持股
600983,惠而浦,证金持股
600997,开滦股份,证金持股
600999,招商证券,证金持股
601000,唐山港,证金持股
601001,大同煤业,证金持股
601005,重庆钢铁,证金持股
601009,南京银行,证金持股
601098,中南传媒,证金持股
601099,太平洋,证金持股
601101,昊华能源,证金持股
601106,中国一重,证金持股
601117,中国化学,证金持股
601126,四方股份,证金持股
601158,重庆水务,证金持股
601179,中国西电,证金持股
601208,东材科技,证金持股
601216,君正集团,证金持股
601226,华电重工,证金持股
601231,环旭电子,证金持股
601311,骆驼股份,证金持股
601333,广深铁路,证金持股
601336,新华保险,证金持股
601369,陕鼓动力,证金持股
601377,兴业证券,证金持股
601555,东吴证券,证金持股
601601,中国太保,证金持股
601607,上海医药,证金持股
601666,平煤股份,证金持股
601678,滨化股份,证金持股
601688,华泰证券,证金持股
601699,潞安环能,证金持股
601718,际华集团,证金持股
601788,光大证券,证金持股
601808,中海油服,证金持股
601888,中国国旅,证金持股
601901,方正证券,证金持股
601908,京运通,证金持股
601929,吉视传媒,证金持股
601958,金钼股份,证金持股
601965,中国汽研,证金持股
601969,海南矿业,证金持股
601992,金隅股份,证金持股
603005,晶方科技,证金持股
603188,亚邦股份,证金持股
603555,贵人鸟,证金持股
603699,纽威股份,证金持股
